LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
609275,CO,AB,Stockton,CA,95298,607,597,0.06218163570007459,526500,180,542000,124,180,411390.196799
609510,CO,AB,Franklin,KS,66735,664,700,0.06286226183968618,226750,300,245000,279,300,219819.931636
610550,CO,AB,Oklahoma City,OK,73169,616,641,0.048684560975480545,395500,240,430000,188,240,339071.600749
611451,CO,AB,Clarkia,ID,83812,674,663,0.11171580015538879,386000,300,412000,257,300,373501.501456
612468,CO,AB,Wiley Ford,WV,26767,519,483,0.1119117707269936,69250,180,83000,172,180,68013.3779977
613242,CO,AB,Howell,MI,48843,695,668,0.07222168585415706,247250,240,327000,195,240,223455.587787
613893,CO,AB,Spangle,WA,99031,593,632,0.09708420385596273,405500,240,434000,178,240,361083.56913
614075,CO,AB,Mesa,AZ,85277,685,710,0.06464033198646982,301000,180,336000,172,180,292890.823168
615187,CO,AB,Millsboro,DE,19966,750,702,0.08200531741467651,468000,300,484000,248,300,438381.911116
615974,CO,AB,El Paso,TX,79923,564,581,0.08121944941393609,209500,240,270000,161,240,173069.284683
616774,CO,AB,Bronx,NY,10463,666,623,0.09268314960415425,110250,240,143000,170,240,95511.835179
617000,CO,AB,Columbia,SC,29202,703,686,0.08192900617918661,312000,240,380000,170,240,265790.206211
617871,CO,AB,Tatitlek,AK,99677,607,625,0.06258141027526079,332750,240,397000,237,240,330643.816877
618549,CO,AB,Clifton,SC,29324,612,570,0.06593262040658923,92750,180,97000,168,180,89000.7163879
619593,CO,AB,Cleveland,OH,44195,681,649,0.069934374636307,61750,300,73000,191,300,50175.4560267
620514,CO,AB,Malone,FL,32445,497,497,0.046685749461965326,290750,300,305000,281,300,280656.598555
621252,CO,AB,White Plains,NY,10629,599,585,0.09882045912534784,518250,180,607000,171,180,506492.032214
621924,CO,AB,Winder,GA,30680,755,740,0.0654281206100457,354000,240,424000,223,240,341244.496309
622101,CO,AB,Cincinnati,OH,45269,782,828,0.04061875591447596,201500,240,266000,203,240,180033.872766
623029,CO,AB,Simms,TX,75574,547,566,0.05488220094652186,353500,180,414000,121,180,267747.753966
624050,CO,AB,Osceola,PA,16942,665,648,0.09626756507158238,127500,240,162000,192,240,117232.904901
624299,CO,AB,Jewell Ridge,VA,24622,723,676,0.08120512329679228,471000,180,488000,121,180,373745.756861
625112,CO,AB,Sandston,VA,23150,586,560,0.051087160584060556,403250,300,535000,184,300,303582.362581
625715,CO,AB,Sunburst,MT,59482,640,626,0.04183431818778115,237250,240,267000,235,240,234059.713573
626840,CO,AB,Altmar,NY,13302,730,690,0.0763434113067022,142250,240,159000,215,240,135426.311171
627162,CO,AB,Moab,UT,84532,757,773,0.11175363553322727,360750,300,457000,229,300,338552.183286
627899,CO,AB,Schenevus,NY,12155,682,645,0.05610486538830201,142750,180,189000,126,180,111665.854112
628767,CO,AB,North Easton,MA,02356,741,749,0.05407536781358581,177750,300,237000,267,300,167784.864144
629099,CO,AB,Detroit,MI,48215,761,771,0.041406583307587265,198750,240,209000,229,240,192780.639337
629379,CO,AB,New Germantown,PA,17071,772,730,0.056511741281025915,100750,300,117000,293,300,99661.2036584
630136,CO,AB,Columbus,OH,43231,515,565,0.04059667719368381,266750,300,337000,271,300,251104.548464
630472,CO,AB,Los Angeles,CA,90041,756,732,0.1011036948562347,132250,180,139000,161,180,125771.088485
631403,CO,AB,Ames,IA,50014,738,785,0.057813177738312786,345250,240,359000,203,240,314274.415743
632103,CO,AB,Roanoke,VA,24004,570,611,0.07248079869298957,359000,240,448000,225,240,348534.911902
632296,CO,AB,Fisher,LA,71426,602,559,0.08135827949445401,257000,300,308000,246,300,239832.715782
632679,CO,AB,Sibley,MO,64088,702,701,0.08930811741583884,133750,240,153000,145,240,105990.026849
633422,CO,AB,Quinter,KS,67752,745,738,0.06219062815352232,408500,240,526000,232,240,401482.434309
634444,CO,AB,Pittsburgh,PA,15211,668,634,0.09998767142151099,376000,240,400000,145,240,304700.436867
635006,CO,AB,Indian Springs,NV,89070,788,778,0.11337785385963911,367750,300,473000,260,300,357118.194888
635875,CO,AB,Merrill,OR,97633,760,799,0.08566533896804363,412750,180,545000,108,180,306485.475222
636175,CO,AB,Manchester,MI,48158,512,467,0.07306906303674221,439750,300,493000,215,300,382410.710268
637258,CO,AB,Wrentham,MA,02093,674,707,0.05734776076445362,227250,240,299000,152,240,171895.060991
638327,CO,AB,Phoenix,AZ,85077,634,619,0.07354514135696122,354750,300,405000,185,300,285923.022775
638943,CO,AB,Brian Head,UT,84719,694,702,0.11100916781098287,446750,180,581000,152,180,415804.355143
639094,CO,AB,Solsville,NY,13465,715,677,0.09515445682745419,401000,300,440000,293,300,398648.042455
639245,CO,AB,Fort Yukon,AK,99740,580,537,0.0816778963122616,174500,180,226000,145,180,154939.767271
639656,CO,AB,Hadley,NY,12835,516,511,0.043277359601176,234000,180,272000,164,180,218782.291315
640684,CO,AB,Charleston,MO,63834,769,757,0.080653582444879,409000,300,456000,184,300,334608.915202
641252,CO,AB,San Diego,CA,92122,689,732,0.04955542480792863,506750,180,565000,175,180,497156.408407
641538,CO,AB,Thibodaux,LA,70302,491,528,0.0427297146519248,223750,300,277000,195,300,170606.048301
