risk_factor_id,conditional,value
1,<,600
2,>,680
3,>,0.98
4,>,0.85
4,<,0.98
5,<,0.75
6,>,0.9
7,>,0.5
7,<,0.7
8,<,0.5
9,>,0.07
10,>,0.06
10,<,0.07
11,<,0.04
12,==,MD
13,==,NJ
14,==,FL
15,==,NV
16,==,IL
17,==,SC
18,==,NC
19,==,OH
20,==,WA
21,==,NM
22,<,600
23,>,680
24,>,0.98
25,>,0.85
25,<,0.98
26,<,0.75
27,>,0.9
28,>,0.5
28,<,0.7
29,<,0.5
30,>,0.07
31,>,0.06
31,<,0.07
32,<,0.04
33,==,MD
34,==,NJ
35,==,FL
36,==,NV
37,==,IL
38,==,SC
39,==,NC
40,==,OH
41,==,WA
42,==,NM
43,<,600
44,>,680
45,>,0.98
46,>,0.85
46,<,0.98
47,<,0.75
48,>,0.9
49,>,0.5
49,<,0.7
50,<,0.5
51,>,0.07
52,>,0.06
52,<,0.07
53,<,0.04
54,==,MD
55,==,NJ
56,==,FL
57,==,NV
58,==,IL
59,==,SC
60,==,NC
61,==,OH
62,==,WA
63,==,NM
