risk_profile_id,attribute,changing_assumption,percentage_change
1,FICO,CDR,0.2
1,FICO,CDR,-0.25
4,current_LTV,RECOVERY,-0.75
4,current_LTV,RECOVERY,-0.35
4,current_LTV,RECOVERY,0.75
7,remaining_term_percentage,CPR,0.1
7,remaining_term_percentage,CPR,-0.35
7,remaining_term_percentage,CPR,-0.9
10,current_interest_rate,CPR,-0.5
10,current_interest_rate,CPR,-0.25
10,current_interest_rate,CPR,0.25
13,state,CDR,3
13,state,CDR,2.9
13,state,CDR,2.8
13,state,CDR,2.75
13,state,CDR,2.5
13,state,CDR,2
13,state,CDR,1.75
13,state,CDR,1.75
13,state,CDR,1.5
13,state,CDR,1.5
2,FICO,CDR,0.16
2,FICO,CDR,-0.2
5,current_LTV,RECOVERY,-0.6
5,current_LTV,RECOVERY,-0.28
5,current_LTV,RECOVERY,0.6
8,remaining_term_percentage,CPR,0.08
8,remaining_term_percentage,CPR,-0.28
8,remaining_term_percentage,CPR,-0.72
11,current_interest_rate,CPR,-0.4
11,current_interest_rate,CPR,-0.2
11,current_interest_rate,CPR,0.2
14,state,CDR,2.4
14,state,CDR,2.32
14,state,CDR,2.24
14,state,CDR,2.2
14,state,CDR,2
14,state,CDR,1.6
14,state,CDR,1.4
14,state,CDR,1.4
14,state,CDR,1.2
14,state,CDR,1.2
3,FICO,CDR,0.24
3,FICO,CDR,-0.3
6,current_LTV,RECOVERY,-0.9
6,current_LTV,RECOVERY,-0.42
6,current_LTV,RECOVERY,0.9
9,remaining_term_percentage,CPR,0.12
9,remaining_term_percentage,CPR,-0.42
9,remaining_term_percentage,CPR,-1.08
12,current_interest_rate,CPR,-0.6
12,current_interest_rate,CPR,-0.3
12,current_interest_rate,CPR,0.3
15,state,CDR,3.6
15,state,CDR,3.48
15,state,CDR,3.36
15,state,CDR,3.3
15,state,CDR,3
15,state,CDR,2.4
15,state,CDR,2.1
15,state,CDR,2.1
15,state,CDR,1.8
15,state,CDR,1.8
